Can&#39;t Remember To Forget You (feat. Rihanna),Shakira,Can&#39;t Remember To Forget You (feat. Rihanna) -,,,,,,,,,,,,
We Built This City,Starship,The Essential 80s Rock,,,,,,,,,,,,
Pompeii / Waiting All Night (feat. Ella Eyre) [Liv,Bastille,Pompeii / Waiting All Night (Live from the BRITs),,,,,,,,,,,,
Show Me,KiD Ink,Show Me ,,,,,,,,,,,,
Dance With Me (feat. Dominique Young Unique),Le Youth,Dance With Me [Remixes] - EP,,,,,,,,,,,,
Fame &amp; TV,M.A.D,Fame &amp; TV,,,,,,,,,,,,
White Walls (feat. ScHoolBoy Q; Hollis),Macklemore &amp; Ryan Lewis,The Heist,,,,,,,,,,,,
What Now,Rihanna,Unapologetic (Deluxe Version),,,,,,,,,,,,
Control (feat. Max Marshall),Matrix &amp; Futurebound,Control (feat. Max Marshall) - Single,,,,,,,,,,,,
Of the Night,Bastille,Of the Night,,,,,,,,,,,,
If U Got It (Radio Edit),Chris Malinchak,If U Got It (Radio Edit) - Single,,,,,,,,,,,,
It&#39;s Raining Men,The Weather Girls,Party Starters!,,,,,,,,,,,,
Radioactive,Imagine Dragons,Night Visions [Deluxe Version],,,,,,,,,,,,
Under Control (feat. Alesso &amp; Hurts),Calvin Harris,"Under Control (feat. Alesso, Hurts) - Single",,,,,,,,,,,,
Do What U Want (feat. R. Kelly),Lady GaGa,ARTPOP,,,,,,,,,,,,
Dare You (feat. Matthew Koma) [Ti?sto Vs. Twoloud ,Hardwell,Dare You (feat. Matthew Koma) - Single,,,,,,,,,,,,
Look Right Through (MK Remix),Storm Queen,Look Right Through - Single,,,,,,,,,,,,
Everything You Never Had (We Had It All),Breach,Everything You Never Had (We Had It All),,,,,,,,,,,,
Talk Dirty (feat. 2 Chainz),Jason Derülo,Tattoos (Deluxe Version),,,,,,,,,,,,
Fairytale Of New York,The Pogues,英国UK单曲榜TOP40(2008.12-2),,,,,,,,,,,,
The Fox(狐狸叫&amp;#124;挪威神曲),Ylvis,The Fox (What Does The Fox Say?),,,,,,,,,,,,
Highway To Hell,AC/DC,钢铁侠2 电影原声带,,,,,,,,,,,,
I Hope,Rebecca Ferguson,Freedom (Deluxe),,,,,,,,,,,,
The Spark (feat. Spree Wilson),Afrojack,The Spark (feat. Spree Wilson) - Single,,,,,,,,,,,,
Higher (Free),All About She,Higher (Free) - Single,,,,,,,,,,,,
Free,Rudimental,Home (Deluxe Edition),,,,,,,,,,,,
Booyah (feat. We Are Loud! &amp; Sonny Wilson),Showtek,Booyah (feat. We Are Loud &amp; Sonny Wilson) - Si,,,,,,,,,,,,
Eat Sleep Rave Repeat (Calvin Harris Mix),Fatboy Slim,Eat Sleep Rave Repeat (Calvin Harris Mix) - Single,,,,,,,,,,,,
Love This Town,Dizzee Rascal,The Fifth (Deluxe),,,,,,,,,,,,
Shot At the Night,The Killers,Direct Hits (Deluxe Edition),,,,,,,,,,,,
Drop That Heater(Album Version),Omarion,O,,,,,,,,,,,,
R U Crazy,Conor Maynard,R U Crazy,,,,,,,,,,,,
Work Bitch (Explicit Version),Britney Spears,Work Bitch - Single,,,,,,,,,,,,
Survival(《使命召唤10：幽灵(Call of Duty: Ghosts)》游戏主题曲),Eminem,Survival,,,,,,,,,,,,
Same Love (feat. Mary Lambert),Macklemore &amp; Ryan Lewis,The Heist,,,,,,,,,,,,
All Night,Icona Pop,All Night - Single,,,,,,,,,,,,
Change Your Life (feat. T.I.),Iggy Azalea,Change Your Life (feat. T.I.) - Single,,,,,,,,,,,,
Toyboy,M.A.D,Toyboy,,,,,,,,,,,,
Rap God,Eminem,Rap God,,,,,,,,,,,,
Turn It Up,Sean Paul,Turn It Up,,,,,,,,,,,,
Sonnentanz (Sun Don&#39;t Shine) [feat. Will Heard,Klangkarussell,Sonnentanz (Sun Don&#39;t Shine) [feat. Will Heard,,,,,,,,,,,,
We Can&#39;t Stop,Miley Cyrus,We Can&#39;t Stop - Single,,,,,,,,,,,,
A Thousand Years,Christina Perri,暮光之城4：破晓（上）电影原声带 The Twilight Saga: Breaking Dawn ,,,,,,,,,,,,
Something Really Bad,Dizzee Rascal,The Fifth (Deluxe),,,,,,,,,,,,
Holy Grail (feat. Justin Timberlake),Jay-Z,Magna Carta... Holy Grail,,,,,,,,,,,,
Last Night (Beer Fear),Lucy Spraggan,Join the Club,,,,,,,,,,,,
The Wire,HAIM,The Wire - Single,,,,,,,,,,,,
Ain&#39;t Nobody (试听版),Jasmine Thompson,Ain&#39;t Nobody - Single,,,,,,,,,,,,
Earthquake (feat. Dominique Young Unique &amp; Dip,DJ Fresh,Earthquake (feat. Dominique Young Unique &amp; Dip,,,,,,,,,,,,
Azonto (UK Radio Edit) [试听版],Fuse ODG,Azonto - EP,,,,,,,,,,,,
Changing of the Seasons,Two Door Cinema Club,Changing of the Seasons - EP,,,,,,,,,,,,
We Own It (Fast &amp; Furious) [feat. Wiz Khalifa],2 Chainz,速度与激情6 电影原声带,,,,,,,,,,,,
Turn It Around (feat. Kele),Sub Focus,Torus (Deluxe Version),,,,,,,,,,,,
La La La (feat. Sam Smith),Naughty Boy,La La La (feat. Sam Smith) [Remix] - Single,,,,,,,,,,,,
Supersoaker,Kings of Leon,Mechanical Bull (Deluxe Version),,,,,,,,,,,,
The Mother We Share,CHVRCHES,The Bones of What You Believe (Special Edition),,,,,,,,,,,,
Other Side Of Love,Sean Paul,Other Side of Love,,,,,,,,,,,,
COOL (Ben Pearce Remix),Le Youth,COOL (Ben Pearce Remix) - Single,,,,,,,,,,,,
All the Wrong Places (Radio Edit),Example,All the Wrong Places (Remixes) - EP,,,,,,,,,,,,
Party Right (Radio Edit) [feat. Ruby Goe],Lethal Bizzle,Party Right (feat. Ruby Goe) [Remixes],,,,,,,,,,,,
Dear Darlin&#39;,Olly Murs,Right Place Right Time (Deluxe Edition),,,,,,,,,,,,
It&#39;s Time,Imagine Dragons,It’s Time,,,,,,,,,,,,
Nothing&#39;s Gonna Stop Us Now,Starship,Greatest Hits (Ten Years And Change 1979-1991),,,,,,,,,,,,
Everything To Me,Shane Filan,Everything To Me - EP,,,,,,,,,,,,
Can&#39;t Hold Us (feat. Ray Dalton),Macklemore &amp; Ryan Lewis,The Heist,,,,,,,,,,,,
Loving You,Matt Cardle,Loving You,,,,,,,,,,,,
True Love (feat. Lily Allen),P!nk,The Truth About Love (Deluxe Version),,,,,,,,,,,,
Come &amp; Get It(Come And Get It),Selena Gomez,Come &amp; Get It - Single,,,,,,,,,,,,
Reload,Sebastian Ingrosso,"Miami 2013 (Mixed by MYNC, R3hab &amp; Nari &amp; ",,,,,,,,,,,,
Antenna,Fuse ODG,Antenna - Single,,,,,,,,,,,,
Waiting All Night (feat. Ella Eyre),Rudimental,Waiting All Night (feat. Ella Eyre) - Single,,,,,,,,,,,,
Crazy Kids (feat. will.i.am),Ke$ha,Crazy Kids (feat. will.i.am)  - Single,,,,,,,,,,,,
Here&#39;s To Never Growing Up,Avril Lavigne,Here’s To Never Growing Up,,,,,,,,,,,,
This Is What It Feels Like (feat. Trevor Guthrie),Armin Van Buuren,This Is What It Feels Like (feat. Trevor Guthrie) ,,,,,,,,,,,,
Super Soaker,Wavves,King Of The Beach,,,,,,,,,,,,
What Love is Made Of,Katy B,What Love is Made of / 爱情是什么做成的,,,,,,,,,,,,
Ring a Ling,Sneakbo,Ring a Ling (Remixes),,,,,,,,,,,,
Goin&#39; Crazy (feat. Robbie Williams),Dizzee Rascal,Goin&#39;Crazy(Feat. Robbie Williams),,,,,,,,,,,,
Lights On (feat. Angel &amp; Tinchy Stryder),Wiley,Lights On - Single,,,,,,,,,,,,
Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love (Deluxe Version),,,,,,,,,,,,
My Immortal (Live),Andrea Begley,My Immortal - Single,,,,,,,,,,,,
I&#39;m Yours,Jason Mraz,"We Sing, We Dance, We Steal Things",,,,,,,,,,,,
Can&#39;t Get Enough (feat. Nagla),Leeroy,Can&#39;t Get Enough (feat. Nagla) - Single,,,,,,,,,,,,
Can&#39;t Hold Us(feat. Ray Dalton),Macklemore,Can&#92;&#39;t Hold Us,,,,,,,,,,,,
Killing Me Softly,Leah McFall,Killing Me Softly - Single,,,,,,,,,,,,
Thrift Shop (feat. Wanz),Macklemore &amp; Ryan Lewis,The Heist,,,,,,,,,,,,
Need U (100%) [feat. A*M*E],Duke Dumont,Need U (100%) ,,,,,,,,,,,,
Summertime,DJ Jazzy Jeff &amp; The Fresh Prince,Platinum &amp; Gold Collection,,,,,,,,,,,,
Live It Up (feat. Pitbull),Jennifer Lopez,Live It Up (feat. Pitbull) - Single,,,,,,,,,,,,
Blackout (feat. Shakka),Wretch 32,Blackout (feat. Shakka) - EP,,,,,,,,,,,,
Iris,The Goo Goo Dolls,Grammy Nominees 1999,,,,,,,,,,,,
Endorphins (feat. Alex Clare),Sub Focus,Endorphins (feat. Alex Clare) - Single,,,,,,,,,,,,
The City,The 1975,IV,,,,,,,,,,,,
How Ya Doin&#39;?,Little Mix,DNA: The Deluxe Edition,,,,,,,,,,,,
Work,Iggy Azalea,Work (Remixes) - EP,,,,,,,,,,,,
I Need Your Love (Extended Version) [feat. Ellie G,Calvin Harris,I Need Your Love,,,,,,,,,,,,
Dumb,Tich,Dumb - Single,,,,,,,,,,,,
Panic Cord,Gabrielle Aplin,Never Fade - EP,,,,,,,,,,,,
Where Is The Love(Justin Timberlake),Black Eyed Peas,Grammy Nominees 2004,,,,,,,,,,,,
Please Don&#39;t Say You Love Me,Gabrielle Aplin, Please Don’t Say You Love Me – EP ,,,,,,,,,,,,
Feel the Love (Rudimental VIP),Rudimental,Feel the Love (feat. John Newman) [Remixes] - EP,,,,,,,,,,,,
Tonight I&#39;m Getting Over You,Carly Rae Jepsen,Tonight I’m Getting Over You - Single,,,,,,,,,,,,
Ready or Not,Bridgit Mendler,Ready or Not (Remixes) - EP,,,,,,,,,,,,
Iris(天使之城主题曲),The Goo Goo Dolls,Dizzy up the Girl,,,,,,,,,,,,
What A Night!,Harry Connick Jr.,What A Night! A Christmas Album,,,,,,,,,,,,
Here&#39;s To Everything (Ooh La La) [Radio Edit],Misha B,Here&#39;s To Everything (Ooh La La) [Remixes] - E,,,,,,,,,,,,
Mozart&#39;s House,Clean Bandit,Mozart&#39;s House,,,,,,,,,,,,
It&#39;s a Beautiful Day,Michael Bublé,It’s a Beautiful Day - EP,,,,,,,,,,,,
Like Home (Radio Edit) [feat. NERVO],Nicky Romero,Like Home (feat. NERVO) - EP,,,,,,,,,,,,
Easy (Modek Bright As Day Remix),Mat Zo,Easy (Remixes),,,,,,,,,,,,
Falling,HAIM,Falling,,,,,,,,,,,,
I&#39;m in Love with Margaret Thatcher,Notsensibles,在线热搜(欧美)系列17,,,,,,,,,,,,
Stay Out,Nina Nesbitt,Stay Out,,,,,,,,,,,,
Let&#39;s Get Ready to Rhumble (feat. Duncan),PJ,2013年3月欧美新歌速递,,,,,,,,,,,,
Stay (feat. Mikky Ekko),Rihanna,Unapologetic (Deluxe Version),,,,,,,,,,,,
Fade,Jakwob,在线热搜(欧美)系列17,,,,,,,,,,,,
Suit &amp; Tie,Justin Timberlake,Suit &amp; Tie,,,,,,,,,,,,
Drinking from the Bottle (feat. Tinie Tempah),Calvin Harris,18 Months (Deluxe Edition),,,,,,,,,,,,
Harlem Shake(哈林摇),Baauer,Harlem Shake - Single,,,,,,,,,,,,
Reload (feat. Chip) [Radio Edit],Wiley,Reload (feat. Chip) [Remixes] - EP,,,,,,,,,,,,
My Songs Know What You Did In The Dark (Light Em U,Fall Out Boy,My Songs Know What You Did In the Dark (Light Em U,,,,,,,,,,,,
The Phoenix,Fall Out Boy,Save Rock and Roll,,,,,,,,,,,,
What About Us (Extended Mix),The Saturdays,What About Us - EP,,,,,,,,,,,,
Lay Down Your Weapons (feat. Rita Ora),K Koke,Lay Down Your Weapons (feat. Rita Ora) – Single ,,,,,,,,,,,,
Fade (Vocal) [feat. Maiday],Jakwob,Fade (feat. Maiday)  - EP,,,,,,,,,,,,
Everywhere,Fleetwood Mac,Very Best Of Fleetwood Mac,,,,,,,,,,,,
Habits (Stay High),Tove Lo,Truth Serum,,,,,,,,,,,,
Rather Be,Clean Bandit,New Eyes,,,,,,,,,,,,
Lifestyle,Rich Gang,Lifestyle,,,,,,,,,,,,
Burnin&#39; It Down,Jason Aldean,Burnin&#92;&#39; It Down,,,,,,,,,,,,
Jealous,Nick Jonas,Jealous,,,,,,,,,,,,
Bailando (feat. Descemer Bueno &amp; Gente de Zona,Enrique Iglesias,SEX AND LOVE [Deluxe Edition],,,,,,,,,,,,
I Don&#39;t Fuck With You,Big Sean,I Don&#39;t Fuck With You,,,,,,,,,,,,
Leave the Night On,Sam Hunt,Leave the Night On,,,,,,,,,,,,
Love Me Harder,Ariana Grande,My Everything (Deluxe),,,,,,,,,,,,
No Type,Rae Sremmurd,No Type,,,,,,,,,,,,
Baby Don&#39;t Lie,Gwen Stefani,Baby Don&#39;t Lie,,,,,,,,,,,,
Hold You Down,DJ Khaled,Hold You Down,,,,,,,,,,,,
No Flex Zone(remix版),Rae Sremmurd,No Flex Zone (Remix),,,,,,,,,,,,
"Touchin, Lovin",Trey Songz,Trigga (Deluxe),,,,,,,,,,,,
Sunshine &amp; Whiskey,Frankie Ballard,Sunshine &amp; Whiskey,,,,,,,,,,,,
Girl In a Country Song,Maddie &amp; Tae,Girl In a Country Song,,,,,,,,,,,,
Somewhere In My Car,Keith Urban,Fuse,,,,,,,,,,,,
Try Me,Dej Loaf,Try Me,,,,,,,,,,,,
Small Town Throwdown,Brantley Gilbert,Just As I Am,,,,,,,,,,,,
Perfect Storm,Brad Paisley,Perfect Storm,,,,,,,,,,,,
Look at You,Big &amp; Rich,Look At You,,,,,,,,,,,,
Body Language,KiD Ink,Body Language,,,,,,,,,,,,
Feelin’ It,Scotty McCreery,See You Tonight,,,,,,,,,,,,
Talladega,Eric Church,The Outsiders,,,,,,,,,,,,
Beg For It,Iggy Azalea,Reclassified,,,,,,,,,,,,
Often,The Weeknd,Often,,,,,,,,,,,,
Made Me,Snootie Wild,Made Me,,,,,,,,,,,,
Ready Set Roll,Chase Rice,Ready Set Roll - EP,,,,,,,,,,,,
Shower,Becky G,Shower,,,,,,,,,,,,
Studio,Schoolboy Q,Oxymoron,,,,,,,,,,,,
Ew!,Jimmy Fallon,Ew!,,,,,,,,,,,,
I&#39;m Not Gonna Miss You,Glen Campbell,在线热搜(欧美)系列18,,,,,,,,,,,,
U Guessed It,OG Maco,在线热搜(欧美)系列21,,,,,,,,,,,,
Sippin&#39; On Fire,Florida Georgia Line,Anything Goes,,,,,,,,,,,,
24 Hours,TeeFlii,24 Hours,,,,,,,,,,,,
Errrbody,Yo Gotti,Errrbody,,,,,,,,,,,,
Somethin&#39; Bad,Miranda Lambert,Platinum,,,,,,,,,,,,
Just Gettin&#39; Started,Jason Aldean,"Old Boots, New Dirt",,,,,,,,,,,,
Bumpin&#39; the Night,Florida Georgia Line,Anything Goes,,,,,,,,,,,,
Walk Thru,Rich Homie Quan,Walk Thru,,,,,,,,,,,,
Tonight Looks Good On You,Jason Aldean,"Old Boots, New Dirt",,,,,,,,,,,,
Anything Goes,Florida Georgia Line,Anything Goes,,,,,,,,,,,,
Meanwhile Back At Mama&#39;s,Tim Mcgraw,Meanwhile Back At Mama&#39;s,,,,,,,,,,,,
Left Hand Free,Alt-J,This Is All Yours,,,,,,,,,,,,
"Where It&#39;s At (Yep, Yep)",Dustin Lynch,Where It&#39;s At,,,,,,,,,,,,
Gonna Know We Were Here,Jason Aldean,"Old Boots, New Dirt",,,,,,,,,,,,
Sun Daze,Florida Georgia Line,Sun Daze,,,,,,,,,,,,
Two Night Town,Jason Aldean,"Old Boots, New Dirt",,,,,,,,,,,,
Seen It All,Jeezy,Seen It All,,,,,,,,,,,,
Cold One,Eric Church,The Outsiders,,,,,,,,,,,,
Sweet Little Somethin&#39;,Jason Aldean,"Old Boots, New Dirt",,,,,,,,,,,,
Delirious (Boneless),Steve Aoki,Step Up: All In (Original Motion Picture Soundtrac,,,,,,,,,,,,
I Don&#39;t Dance,Lee Brice,I Don&#39;t Dance,,,,,,,,,,,,
We Are Tonight,Billy Currington,We Are Tonight,,,,,,,,,,,,
Best Mistake,Ariana Grande,My Everything (Deluxe),,,,,,,,,,,,
Cut Her Off (feat. 2 Chainz),K Camp,Cut Her Off (feat. 2 Chainz) - Single,,,,,,,,,,,,
Come Get It Bae,Pharrell Williams,G I R L,,,,,,,,,,,,
I&#39;m Ready,AJR,I&#39;m Ready,,,,,,,,,,,,
My Eyes,Blake Shelton,Based on a True Story... (Deluxe Version),,,,,,,,,,,,
Ain&#39;t It Fun,Paramore,Paramore,,,,,,,,,,,,
Song About A Girl,Eric Paslay,Eric Paslay,,,,,,,,,,,,
Or Nah,Ty Dolla $ign,Or Nah,,,,,,,,,,,,
Who Do You Love (feat. Drake),YG,Who Do You Love (feat. Drake) - Single ,,,,,,,,,,,,
Word Crimes,Weird Al Yankovic,Mandatory Fun,,,,,,,,,,,,
Dare (La La La),Shakira,Shakira. [Deluxe Version],,,,,,,,,,,,
Whiskey in My Water,Tyler Farr,Redneck Crazy,,,,,,,,,,,,
Trophies(feat. Drake),Young Money,Rise Of An Empire,,,,,,,,,,,,
You &amp; I (Nobody In the World),John Legend,Love in the Future (Deluxe Edition),,,,,,,,,,,,
"Move That Doh (feat. Pharrell, Pusha T &amp; Casin",Future,"Move That Doh (feat. Pharrell, Pusha T &amp; Casin",,,,,,,,,,,,
She Twerkin&#39;,Ca$h Out,She Twerkin&#39;,,,,,,,,,,,,
Lettin&#39; the Night Roll,Justin Moore,Off the Beaten Path,,,,,,,,,,,,
Keep Them Kisses Comin&#39;,Craig Campbell,Never Regret,,,,,,,,,,,,
Sleeping With A Friend,Neon Trees,Sleeping With A Friend,,,,,,,,,,,,
Rewind,Rascal Flatts,Rewind (Single),,,,,,,,,,,,
I Won,Future,Honest,,,,,,,,,,,,
Billie Jean,Michael Jackson,Thriller,,,,,,,,,,,,
Slave to the Rhythm,Michael Jackson,Xscape [Deluxe],,,,,,,,,,,,
Somebody That I Used To Know,Christina Grimmie,Somebody That I Used To Know,,,,,,,,,,,,
Can&#39;t Help Falling In Love,Christina Grimmie,Can&#39;t Help Falling In Love (The Voice Performa,,,,,,,,,,,,
Give Me Back My Hometown,Eric Church,Give Me Back My Hometown - Single,,,,,,,,,,,,
Leave Your Lover,Sam Smith,In The Lonely Hour,,,,,,,,,,,,
Midnight,Coldplay,Ghost Stories,,,,,,,,,,,,
Headlights,Eminem,The Marshall Mathers LP 2 (Deluxe Version),,,,,,,,,,,,
The Walker,Fitz &amp; the Tantrums,More Than Just A Dream,,,,,,,,,,,,
Heaven,Jake Worthington,"2014 May 12: Live Performances, Part 4",,,,,,,,,,,,
Wake Up Lovin&#39; You,Craig Morgan,The Journey: Livin&#92;&#39; Hits,,,,,,,,,,,,
I Can&#39;t Make You Love Me,Josh Kaufman,"2014 May 5: Live Performances, Part 3",,,,,,,,,,,,
How to Love(The Voice Performance),Christina Grimmie,"2014 May 5: Live Performances, Part 3",,,,,,,,,,,,
"Hold On, We&#39;re Going Home",Christina Grimmie,"2014 April 28: Live Performances, Part 2",,,,,,,,,,,,
Doin&#39; What She Likes,Blake Shelton,Based on a True Story... (Deluxe Version),,,,,,,,,,,,
My Baby’s Guns N’ Roses,Brantley Gilbert,Just As I Am,,,,,,,,,,,,
19 You + Me,Dan + Shay,19 You + Me,,,,,,,,,,,,
Stay With Me(The Voice Performance),Josh Kaufman,"2014 April 21: Live Performances, Part 1",,,,,,,,,,,,
Oceans (Where Feet May Fail),Hillsong United,Oceans - EP,,,,,,,,,,,,
My Hitta (feat. Jeezy &amp; Rich Homie Quan),YG,My Hitta (feat. Jeezy &amp; Rich Homie Quan) - Sin,,,,,,,,,,,,
When She Says Baby,Jason Aldean,Night Train,,,,,,,,,,,,
G.U.Y,Lady GaGa,ARTPOP,,,,,,,,,,,,
Everything I Shouldn&#39;t Be Thinking About,Thompson Square,Just Feels Good,,,,,,,,,,,,
Can&#39;t Raise a Man,K. Michelle,Rebellious Soul,,,,,,,,,,,,
Adrenalina (feat. Jennifer Lopez &amp; Wisin),Wisin,Adrenalina (feat. Jennifer Lopez &amp; Ricky Marti,,,,,,,,,,,,
Chillin&#39; It,Cole Swindell,Chillin&#39; It,,,,,,,,,,,,
Love Don&#39;t Die,The Fray,Love Don&#39;t Die - Single,,,,,,,,,,,,
Stay,Florida Georgia Line,Here&#39;s To the Good Times (Deluxe Version),,,,,,,,,,,,
Do What U Want,Lady GaGa,Do What U Want (Remixes),,,,,,,,,,,,
Whatever She&#39;s Got,David Nail,Whatever She&#39;s Got - Single,,,,,,,,,,,,
It Won&#39;t Stop,Sevyn Streeter,It Won&#39;t Stop (feat. Chris Brown),,,,,,,,,,,,
You&#39;re Mine (Eternal),Mariah Carey,You&#39;re Mine (Eternal) - Single,,,,,,,,,,,,
She Knows (feat. Amber Coffman),J. Cole,Born Sinner (Deluxe Version),,,,,,,,,,,,
M.A.A.D City,Kendrick Lamar,"good kid, m.A.A.d city",,,,,,,,,,,,
Don’t Let Me Be Lonely,The Band Perry,Pioneer,,,,,,,,,,,,
El Perdedor (feat. Marco Antonio Solís),Enrique Iglesias,El Perdedor (feat. Marco Antonio Solís) - Single,,,,,,,,,,,,
We Were Us (feat. Miranda Lambert),Keith Urban,Fuse,,,,,,,,,,,,
I Luv This Shit (feat. Trinidad James),August Alsina,I Luv This S**t (Explicit Version) - Single,,,,,,,,,,,,
Gas Pedal (feat. IamSu),Sage the Gemini,Gas Pedal - EP,,,,,,,,,,,,
Work Bitch,Britney Spears,Britney Jean [Deluxe Version],,,,,,,,,,,,
Perfume,Britney Spears,Britney Jean [Deluxe Version],,,,,,,,,,,,
Bounce It (Remix) [feat. Wale &amp; Trey Songz],Juicy J,Bounce It (Remix) [feat. Wale &amp; Trey Songz] - ,,,,,,,,,,,,
Everybody&#39;s Got Somebody But Me,Hunter Hayes,Hunter Hayes (Encore),,,,,,,,,,,,
All I Want For Christmas Is You - Extra Festive,Mariah Carey,Merry Christmas II You,,,,,,,,,,,,
The Christmas Song (Merry Christmas To You),Nat King Cole,Complete Christmas Party,,,,,,,,,,,,
Rockin&#39; Around The Christmas Tree,Brenda Lee,美国怪谭第2季 电视原声带 American Horror Story Season 2(Origi,,,,,,,,,,,,
I Have Nothing (The Voice Performance),Tessanne Chin,2013 December 16: Live Performances Top 3,,,,,,,,,,,,
Let It Be (feat. Adam Levine) [The Voice Performan,Tessanne Chin,2013 December 16: Live Performances Top 3,,,,,,,,,,,,
Saturday (feat. Dave Days),Rebecca Black,Saturday (feat. Dave Days) - Single,,,,,,,,,,,,
Mine Would Be You,Blake Shelton,Based on a True Story... (Deluxe Version),,,,,,,,,,,,
Angel (The Voice Performance),Jacquie Lee,2013 December 10: Live Performances Top 5,,,,,,,,,,,,
My Story (feat. 2 Chainz),R. Kelly,Black Panties [Deluxe Version],,,,,,,,,,,,
Beware (feat. Lil Wayne &amp; Jhené Aiko),Big Sean,Beware (feat. Lil Wayne &amp; Jhené Aiko) - Single,,,,,,,,,,,,
Southern Girl,Tim Mcgraw,Two Lanes of Freedom,,,,,,,,,,,,
Right There (feat. Big Sean),Ariana Grande,Yours Truly [Japanese Bonus Track],,,,,,,,,,,,
Type Of Way,Rich Homie Quan,Type Of Way,,,,,,,,,,,,
Tom Ford,Jay-Z,Magna Carta... Holy Grail,,,,,,,,,,,,
Hallelujah (The Voice Performance),Matthew Schuler,2013 November 12: Live Performances Top 12,,,,,,,,,,,,
Rough Water,Travie McCoy,Rough Water,,,,,,,,,,,,
Livin&#39; On A Prayer,Bon Jovi,Greatest Hits: The Ultimate Collection,,,,,,,,,,,,
Dope (Clean Version),Lady GaGa,Dope - Single,,,,,,,,,,,,
Propuesta Indecente,Romeo Santos,Propuesta Indecente - Single,,,,,,,,,,,,
A Case of You (The Voice Performance),James Wolpert,"2013 November 4: Live Playoffs, Part 1",,,,,,,,,,,,
Parking Lot Party,Lee Brice,Hard 2 Love,,,,,,,,,,,,
Beautiful Pain,Eminem,The Marshall Mathers LP 2 (Deluxe Version),,,,,,,,,,,,
Venus,Lady GaGa,ARTPOP,,,,,,,,,,,,
Thriller,Michael Jackson,Thriller,,,,,,,,,,,,
Crooked Smile (feat. TLC),J. Cole,Born Sinner (Deluxe Version),,,,,,,,,,,,
V.S.O.P.,K. Michelle,Rebellious Soul,,,,,,,,,,,,
Cups (Pitch Perfect’s “When I’m Gone”),Anna Kendrick,Cups (Pitch Perfect’s “When I’m Gone”),,,,,,,,,,,,
Miss Movin&#39; On,Fifth Harmony,Miss Movin&#39; On - Single,,,,,,,,,,,,
Let Me Go (feat. Chad Kroeger),Avril Lavigne,Let Me Go (feat. Chad Kroeger) - Single,,,,,,,,,,,,
Make You Feel My Love (Glee Cast Version),Glee Cast,The Quarterback(Music From the TV Series),,,,,,,,,,,,
Drive,Miley Cyrus,Bangerz (Deluxe Version),,,,,,,,,,,,
Someone Else,Miley Cyrus,Bangerz (Deluxe Version),,,,,,,,,,,,
Loco (feat. Romeo Santos),Enrique Iglesias,Loco (feat. Romeo Santos) - Single,,,,,,,,,,,,
Point At You,Justin Moore,Point At You,,,,,,,,,,,,
Little Bit of Everything,Keith Urban,Little Bit of Everything - Single,,,,,,,,,,,,
Don&#39;t Ya,Brett Eldredge,Don&#39;t Ya - Single,,,,,,,,,,,,
於一咲む,NHK 大河剧,NHK 大河剧《笃姫》,,,,,,,,,,,,
Bounce It (feat. Wale &amp; Trey Songz),Juicy J,Bounce It (feat. Wale &amp; Trey Songz) - Single,,,,,,,,,,,,
The Way (feat. Mac Miller),Ariana Grande,The Way (feat. Mac Miller) - Single,,,,,,,,,,,,
Runnin&#39; Outta Moonlight,Randy Houser,How Country Feels,,,,,,,,,,,,
"Tapout (feat. Lil Wayne, Birdman, Mack Maine, Nick",Rich Gang,Tapout - Single,,,,,,,,,,,,
Stay the Night (feat. Hayley Williams of Paramore),Zedd,Clarity (Deluxe Edition),,,,,,,,,,,,
Baby I,Ariana Grande,Yours Truly [Japanese Bonus Track],,,,,,,,,,,,
Don&#39;t Drop That Thun Thun,Finatticz,Don&#92;&#39;t Drop That Thun Thun,,,,,,,,,,,,
WOP,J. Dash,2013年3月欧美新歌速递,,,,,,,,,,,,
Popular Song (feat. Ariana Grande),Mika,Popular Song - Single,,,,,,,,,,,,
Ain&#39;t Worried About Nothin ,French Montana,Excuse My French (Deluxe Version),,,,,,,,,,,,
Almost Is Never Enough (feat. Nathan Sykes),Ariana Grande,Yours Truly [Japanese Bonus Track],,,,,,,,,,,,
F*ckWithMeYouKnowIGotIt (feat. Rick Ross),Jay-Z,Magna Carta... Holy Grail,,,,,,,,,,,,
Versace (feat. Drake),Migos,Young Rich N*ggas,,,,,,,,,,,,
Oh Sweet Lorraine (feat. Jacob Colgan &amp; Fred S,Green Shoe Studio,Oh Sweet Lorraine (feat. Jacob Colgan &amp; Fred S,,,,,,,,,,,,
Power Trip (feat. Miguel),J. Cole,Power Trip (feat. Miguel) – Single,,,,,,,,,,,,
How Many Drinks,Miguel,Kaleidoscope Dream (Deluxe Version),,,,,,,,,,,,
"No New Friends (SFTB Remix) [feat. Drake, Rick Ros",DJ Khaled,"No New Friends (SFTB Remix) [feat. Drake, Rick Ros",,,,,,,,,,,,
I Want Crazy,Hunter Hayes,Hunter Hayes (Encore),,,,,,,,,,,,
U.O.E.N.O. (feat. Future &amp; Rick Ross),Rocko,U.O.E.N.O. (feat. Future &amp; Rick Ross) - Single,,,,,,,,,,,,
