Waiting All Night (feat. Ella Eyre),Rudimental,Waiting All Night (feat. Ella Eyre) - Single,,,,,,,,,,,,,,,
Crazy Kids (feat. will.i.am),Ke$ha,Crazy Kids (feat. will.i.am)  - Single,,,,,,,,,,,,,,,
Lost &amp; Not Found (feat. Louis M^ttrs),Chase &amp; Status,Lost &amp; Not Found - Single,,,,,,,,,,,,,,,
Walks Like Rihanna,The Wanted,Walks Like Rihanna - Single,,,,,,,,,,,,,,,
Black Skinhead,Kanye West,Yeezus,,,,,,,,,,,,,,,
Another Love,Tom Odell,Long Way Down (Deluxe),,,,,,,,,,,,,,,
You Know You Like It,AlunaGeorge,Body Music (Deluxe Version),,,,,,,,,,,,,,,
Brokenhearted (feat. B.o.B) [Queenie &amp; Duke Re,Lawson,Brokenhearted - EP,,,,,,,,,,,,,,,
Heart Attack,Demi Lovato,Demi,,,,,,,,,,,,,,,
Here&#39;s To Never Growing Up,Avril Lavigne,Here’s To Never Growing Up,,,,,,,,,,,,,,,
#Beautiful,Mariah Carey,#Beautiful (feat. Miguel) - Single,,,,,,,,,,,,,,,
Lighters (The One),Gabz,Lighters (The One),,,,,,,,,,,,,,,
This Is What It Feels Like (feat. Trevor Guthrie),Armin Van Buuren,This Is What It Feels Like (feat. Trevor Guthrie) ,,,,,,,,,,,,,,,
Lighthouse,Lucy Spraggan,Lighthouse - Single,,,,,,,,,,,,,,,
Bounce,Iggy Azalea,Bounce,,,,,,,,,,,,,,,
Super Soaker,Wavves,King Of The Beach,,,,,,,,,,,,,,,
What Love is Made Of,Katy B,What Love is Made of / 爱情是什么做成的,,,,,,,,,,,,,,,
Wake Me Up (A Tribute to Avicii and Aloe Blacc),Spark Productions,Wake Me Up (A Tribute to Avicii and Aloe Blacc) - ,,,,,,,,,,,,,,,
Ring a Ling,Sneakbo,Ring a Ling (Remixes),,,,,,,,,,,,,,,
Goin&#39; Crazy (feat. Robbie Williams),Dizzee Rascal,Goin&#39;Crazy(Feat. Robbie Williams),,,,,,,,,,,,,,,
Ho Hey,The Lumineers,Ho Hey,,,,,,,,,,,,,,,
So Good To Me,Chris Malinchak,So Good To Me - Single,,,,,,,,,,,,,,,
Lights On (feat. Angel &amp; Tinchy Stryder),Wiley,Lights On - Single,,,,,,,,,,,,,,,
Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love (Deluxe Version),,,,,,,,,,,,,,,
Feel the Love,Rudimental,Feel the Love (feat. John Newman) [Remixes] - EP,,,,,,,,,,,,,,,
I Need Your Love (feat. Ellie Goulding),Calvin Harris,18 Months (Deluxe Edition),,,,,,,,,,,,,,,
My Immortal (Live),Andrea Begley,My Immortal - Single,,,,,,,,,,,,,,,
I Will Survive,Leah McFall,I Will Survive - Single,,,,,,,,,,,,,,,
I&#39;m Yours,Jason Mraz,"We Sing, We Dance, We Steal Things",,,,,,,,,,,,,,,
Can&#39;t Get Enough (feat. Nagla),Leeroy,Can&#39;t Get Enough (feat. Nagla) - Single,,,,,,,,,,,,,,,
Everything Has Changed(remix版),Taylor Swift,Everything Has Changed (Remix) [feat. Ed Sheeran] ,,,,,,,,,,,,,,,
Can&#39;t Hold Us(feat. Ray Dalton),Macklemore,Can&#92;&#39;t Hold Us,,,,,,,,,,,,,,,
Carry You,Union J,Carry You,,,,,,,,,,,,,,,
You &amp; Me (feat. Eliza Doolittle),Disclosure,You &amp; Me (feat. Eliza Doolittle) - Single,,,,,,,,,,,,,,,
Wasting My Young Years,London Grammar,Wasting My Young Years,,,,,,,,,,,,,,,
Love Like This,Kodaline,In a Perfect World,,,,,,,,,,,,,,,
Killing Me Softly,Leah McFall,Killing Me Softly - Single,,,,,,,,,,,,,,,
Thrift Shop (feat. Wanz),Macklemore &amp; Ryan Lewis,The Heist,,,,,,,,,,,,,,,
When I Was Your Man,Bruno Mars,Unorthodox Jukebox,,,,,,,,,,,,,,,
Still Into You,Paramore,Paramore,,,,,,,,,,,,,,,
Need U (100%) [feat. A*M*E],Duke Dumont,Need U (100%) ,,,,,,,,,,,,,,,
Soundbwoy ,Stylo G,Soundbwoy - Single,,,,,,,,,,,,,,,
Hey Porsche,Nelly,Hey Porsche - Single,,,,,,,,,,,,,,,
Summertime,DJ Jazzy Jeff &amp; The Fresh Prince,Platinum &amp; Gold Collection,,,,,,,,,,,,,,,
White Noise (feat. AlunaGeorge),Disclosure,White Noise,,,,,,,,,,,,,,,
Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),,,,,,,,,,,,,,,
As Your Friend(feat. Chris Brown),Afrojack,As Your Friend - Single,,,,,,,,,,,,,,,
Live It Up (feat. Pitbull),Jennifer Lopez,Live It Up (feat. Pitbull) - Single,,,,,,,,,,,,,,,
Blackout (feat. Shakka),Wretch 32,Blackout (feat. Shakka) - EP,,,,,,,,,,,,,,,
Latch (feat. Sam Smith),Disclosure,The Singles - EP,,,,,,,,,,,,,,,
Ordinary People,John Legend,Grammy Nominees 2006,,,,,,,,,,,,,,,
Iris,The Goo Goo Dolls,Grammy Nominees 1999,,,,,,,,,,,,,,,
ThatPOWER,will.i.am,#thatPOWER - Single,,,,,,,,,,,,,,,
Endorphins (feat. Alex Clare),Sub Focus,Endorphins (feat. Alex Clare) - Single,,,,,,,,,,,,,,,
Young And Beautiful,Lana Del Rey,了不起的盖茨比 电影原声带 The Great Gatsby (Music From Baz Luh,,,,,,,,,,,,,,,
Feel This Moment (feat. Christina Aguilera),Pitbull,Global Warming (Deluxe Edition),,,,,,,,,,,,,,,
Anything Could Happen,Ellie Goulding,Halcyon (Deluxe Edition),,,,,,,,,,,,,,,
Only Teardrops ,Emmelie de Forest,Only Teardrops,,,,,,,,,,,,,,,
Slip,Stooshe,Slip,,,,,,,,,,,,,,,
How Ya Doin&#39;?,Little Mix,DNA: The Deluxe Edition,,,,,,,,,,,,,,,
What About Us,The Saturdays,What About Us - EP,,,,,,,,,,,,,,,
Work,Iggy Azalea,Work (Remixes) - EP,,,,,,,,,,,,,,,
Attracting Flies,AlunaGeorge,Attracting Flies,,,,,,,,,,,,,,,
Get Lucky (Radio Edit) [feat. Pharrell Williams],Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams] -,,,,,,,,,,,,,,,
Dumb,Tich,Dumb - Single,,,,,,,,,,,,,,,
Panic Cord,Gabrielle Aplin,Never Fade - EP,,,,,,,,,,,,,,,
People Help the People(RAK Studios Session),Birdy,Birdy,,,,,,,,,,,,,,,
Please Don&#39;t Say You Love Me,Gabrielle Aplin, Please Don’t Say You Love Me – EP ,,,,,,,,,,,,,,,
22,Taylor Swift,Red (Deluxe Version),,,,,,,,,,,,,,,
Fine China,Chris Brown,Fine China,,,,,,,,,,,,,,,
Chocolate,The 1975,Music For Cars,,,,,,,,,,,,,,,
Feel the Love (Rudimental VIP),Rudimental,Feel the Love (feat. John Newman) [Remixes] - EP,,,,,,,,,,,,,,,
Tonight I&#39;m Getting Over You,Carly Rae Jepsen,Tonight I’m Getting Over You - Single,,,,,,,,,,,,,,,
I Could Be The One (Nicktim - Radio Edit),Avicii,I Could Be The One [Avicii vs Nicky Romero],,,,,,,,,,,,,,,
Ready or Not,Bridgit Mendler,Ready or Not (Remixes) - EP,,,,,,,,,,,,,,,
Iris(天使之城主题曲),The Goo Goo Dolls,Dizzy up the Girl,,,,,,,,,,,,,,,
Scream &amp; Shout (feat. Britney Spears),will.i.am,"Bravo Hits, Vol. 81",,,,,,,,,,,,,,,
What A Night!,Harry Connick Jr.,What A Night! A Christmas Album,,,,,,,,,,,,,,,
On My Way ,Charlie Brown,在线热搜(欧美)系列11,,,,,,,,,,,,,,,
Here&#39;s To Everything (Ooh La La) [Radio Edit],Misha B,Here&#39;s To Everything (Ooh La La) [Remixes] - E,,,,,,,,,,,,,,,
Rise &amp; Fall,TD Lind,Call Me Sinner,,,,,,,,,,,,,,,
If You Could See Me Now,The Script,#3,,,,,,,,,,,,,,,
Mozart&#39;s House,Clean Bandit,Mozart&#39;s House,,,,,,,,,,,,,,,
It&#39;s a Beautiful Day,Michael Bublé,It’s a Beautiful Day - EP,,,,,,,,,,,,,,,
Like Home (Radio Edit) [feat. NERVO],Nicky Romero,Like Home (feat. NERVO) - EP,,,,,,,,,,,,,,,
Easy (Modek Bright As Day Remix),Mat Zo,Easy (Remixes),,,,,,,,,,,,,,,
Fall Down (feat. Miley Cyrus),will.i.am,Fall Down (feat. Miley Cyrus) - Single,,,,,,,,,,,,,,,
Falling,HAIM,Falling,,,,,,,,,,,,,,,
I&#39;m in Love with Margaret Thatcher,Notsensibles,在线热搜(欧美)系列17,,,,,,,,,,,,,,,
I Knew You Were Trouble.,Taylor Swift,Red (Deluxe Version),,,,,,,,,,,,,,,
Ding Dong the Witch Is Dead,Glee Cast,The Purple Piano Project,,,,,,,,,,,,,,,
Stay Out,Nina Nesbitt,Stay Out,,,,,,,,,,,,,,,
One Way or Another (Teenage Kicks),One Direction,One Way Or Another (Teenage Kicks),,,,,,,,,,,,,,,
High School,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up,,,,,,,,,,,,,,,
Stay (feat. Mikky Ekko),Rihanna,Unapologetic (Deluxe Version),,,,,,,,,,,,,,,
Fade,Jakwob,在线热搜(欧美)系列17,,,,,,,,,,,,,,,
Suit &amp; Tie,Justin Timberlake,Suit &amp; Tie,,,,,,,,,,,,,,,
Locked Out Of Heaven,Bruno Mars,Unorthodox Jukebox,,,,,,,,,,,,,,,
High Hopes,Kodaline,The High Hopes,,,,,,,,,,,,,,,
Boomerang,Nicole Scherzinger,Boomerang,,,,,,,,,,,,,,,
Army of Two,Olly Murs,Right Place Right Time (Deluxe Edition),,,,,,,,,,,,,,,
On Top Of The World,Imagine Dragons,Night Visions [Deluxe Version],,,,,,,,,,,,,,,
Drinking from the Bottle (feat. Tinie Tempah),Calvin Harris,18 Months (Deluxe Edition),,,,,,,,,,,,,,,
Harlem Shake(哈林摇),Baauer,Harlem Shake - Single,,,,,,,,,,,,,,,
Reload (feat. Chip) [Radio Edit],Wiley,Reload (feat. Chip) [Remixes] - EP,,,,,,,,,,,,,,,
My Songs Know What You Did In The Dark (Light Em U,Fall Out Boy,My Songs Know What You Did In the Dark (Light Em U,,,,,,,,,,,,,,,
The Phoenix,Fall Out Boy,Save Rock and Roll,,,,,,,,,,,,,,,
Titanium(Feat. Sia),David Guetta,Nothing But The Beat (US Edition),,,,,,,,,,,,,,,
No Diggity,Backstreet Boys,精选车载音乐（一）,,,,,,,,,,,,,,,
Explosions,Ellie Goulding,Halcyon (Deluxe Edition),,,,,,,,,,,,,,,
What About Us (Extended Mix),The Saturdays,What About Us - EP,,,,,,,,,,,,,,,
Lay Down Your Weapons (feat. Rita Ora),K Koke,Lay Down Your Weapons (feat. Rita Ora) – Single ,,,,,,,,,,,,,,,
Fade (Vocal) [feat. Maiday],Jakwob,Fade (feat. Maiday)  - EP,,,,,,,,,,,,,,,
Started From the Bottom,Drake,Started from the Bottom,,,,,,,,,,,,,,,
Don&#39;t You Worry Child (Radio Edit) [feat. John,Swedish House Mafia,Until Now,,,,,,,,,,,,,,,
Everywhere,Fleetwood Mac,Very Best Of Fleetwood Mac,,,,,,,,,,,,,,,
Skyfall (007：大破天幕杀机 电影主题曲),Adele,007：大破天幕杀机 电影主题曲 Skyfall - Single,,,,,,,,,,,,,,,
"I Will Wait (Live From Red Rocks, Colorado)",Mumford &amp; Sons,The Road To Red Rocks,,,,,,,,,,,,,,,
Bassline,Chris Brown,Fortune (Deluxe Version),,,,,,,,,,,,,,,
Your Touch,Blake Lewis,Your Touch - Single,,,,,,,,,,,,,,,
Habits (Stay High),Tove Lo,Truth Serum,,,,,,,,,,,,,,,
Lifestyle,Rich Gang,Lifestyle,,,,,,,,,,,,,,,
Burnin&#39; It Down,Jason Aldean,Burnin&#92;&#39; It Down,,,,,,,,,,,,,,,
Jealous,Nick Jonas,Jealous,,,,,,,,,,,,,,,
Fireball,Pitbull,Fireball,,,,,,,,,,,,,,,
I Don&#39;t Fuck With You,Big Sean,I Don&#39;t Fuck With You,,,,,,,,,,,,,,,
Fall For Your Type,Jamie Foxx featuring Drake,Fall For Your Type,,,,,,,,,,,,,,,
Love Me Harder,Ariana Grande,My Everything (Deluxe),,,,,,,,,,,,,,,
Latch,Disclosure,Settle,,,,,,,,,,,,,,,
Baby Don&#39;t Lie,Gwen Stefani,Baby Don&#39;t Lie,,,,,,,,,,,,,,,
Hold You Down,DJ Khaled,Hold You Down,,,,,,,,,,,,,,,
Sunshine &amp; Whiskey,Frankie Ballard,Sunshine &amp; Whiskey,,,,,,,,,,,,,,,
Something in the Water,Carrie Underwood,Something in the Water,,,,,,,,,,,,,,,
Somewhere In My Car,Keith Urban,Fuse,,,,,,,,,,,,,,,
Roller Coaster,Luke Bryan,Crash My Party,,,,,,,,,,,,,,,
Try Me,Dej Loaf,Try Me,,,,,,,,,,,,,,,
Outside,Calvin Harris,Motion,,,,,,,,,,,,,,,
American Kids,Kenny Chesney,American Kids,,,,,,,,,,,,,,,
Small Town Throwdown,Brantley Gilbert,Just As I Am,,,,,,,,,,,,,,,
In Your Arms,Nico &amp; Vinz,In Your Arms,,,,,,,,,,,,,,,
Perfect Storm,Brad Paisley,Perfect Storm,,,,,,,,,,,,,,,
Out Of The Woods,Taylor Swift,Out Of The Woods,,,,,,,,,,,,,,,
Look at You,Big &amp; Rich,Look At You,,,,,,,,,,,,,,,
You And Your Friends,Project Playaz,Till We Die,,,,,,,,,,,,,,,
***Flawless (feat. Chimamanda Ngozi Adichie),Beyoncé,BEYONC?,,,,,,,,,,,,,,,
GDFR,Flo Rida,GDFR (feat. Sage The Gemini and Lookas),,,,,,,,,,,,,,,
Drinking Class,Lee Brice,I Don&#39;t Dance,,,,,,,,,,,,,,,
Feelin’ It,Scotty McCreery,See You Tonight,,,,,,,,,,,,,,,
Talladega,Eric Church,The Outsiders,,,,,,,,,,,,,,,
No Love,August Alsina,Testimony,,,,,,,,,,,,,,,
Ready Set Roll,Chase Rice,Ready Set Roll - EP,,,,,,,,,,,,,,,
Burnin&#39; Up,Jessie J,Burnin&#39; Up,,,,,,,,,,,,,,,
I&#39;m Not Gonna Miss You,Glen Campbell,在线热搜(欧美)系列18,,,,,,,,,,,,,,,
U Guessed It,OG Maco,在线热搜(欧美)系列21,,,,,,,,,,,,,,,
Bobby Bitch,Bobby Shmurda,在线热搜(欧美)系列18,,,,,,,,,,,,,,,
Errrbody,Yo Gotti,Errrbody,,,,,,,,,,,,,,,
Somethin&#39; Bad,Miranda Lambert,Platinum,,,,,,,,,,,,,,,
Yellow Flicker Beat,Lorde,在线热搜(欧美)系列21,,,,,,,,,,,,,,,
Really Don&#39;t Care (feat. Cher Lloyd),Demi Lovato,Demi,,,,,,,,,,,,,,,
Walk Thru,Rich Homie Quan,Walk Thru,,,,,,,,,,,,,,,
Meanwhile Back At Mama&#39;s,Tim Mcgraw,Meanwhile Back At Mama&#39;s,,,,,,,,,,,,,,,
Dear Future Husband,Meghan Trainor,Title,,,,,,,,,,,,,,,
Loyal (West Coast Version) [feat. Lil Wayne &amp; ,Chris Brown,Loyal (West Coast Version) [feat. Lil Wayne &amp; ,,,,,,,,,,,,,,,
"Where It&#39;s At (Yep, Yep)",Dustin Lynch,Where It&#39;s At,,,,,,,,,,,,,,,
X,Chris Brown,X (Deluxe Version),,,,,,,,,,,,,,,
Seen It All,Jeezy,Seen It All,,,,,,,,,,,,,,,
Cold One,Eric Church,The Outsiders,,,,,,,,,,,,,,,
Delirious (Boneless),Steve Aoki,Step Up: All In (Original Motion Picture Soundtrac,,,,,,,,,,,,,,,
River Bank,Brad Paisley,River Bank (Remix with Colt Ford),,,,,,,,,,,,,,,
I Don&#39;t Dance,Lee Brice,I Don&#39;t Dance,,,,,,,,,,,,,,,
We Are Tonight,Billy Currington,We Are Tonight,,,,,,,,,,,,,,,
Best Mistake,Ariana Grande,My Everything (Deluxe),,,,,,,,,,,,,,,
This Is How We Roll (feat. Luke Bryan),Florida Georgia Line,Here&#39;s To the Good Times...This Is How We Roll,,,,,,,,,,,,,,,
Come With Me Now,Kongos,Lunatic,,,,,,,,,,,,,,,
Girls Chase Boys,Ingrid Michaelson,Lights Out,,,,,,,,,,,,,,,
Shell Shocked(From &quot;Teenage Mutant Ninja Turt,Wiz Khalifa,Shell Shocked (From &quot;Teenage Mutant Ninja Tur,,,,,,,,,,,,,,,
I&#39;m Ready,AJR,I&#39;m Ready,,,,,,,,,,,,,,,
My Eyes,Blake Shelton,Based on a True Story... (Deluxe Version),,,,,,,,,,,,,,,
Ain&#39;t It Fun,Paramore,Paramore,,,,,,,,,,,,,,,
Beachin&#39;,Jake Owen,Days Of Gold,,,,,,,,,,,,,,,
Wild Life,Jack and Jack,Wild Life,,,,,,,,,,,,,,,
Chasing the Sun,Hilary Duff,Chasing the Sun,,,,,,,,,,,,,,,
Play It Again,Luke Bryan,Crash My Party,,,,,,,,,,,,,,,
Tennis Court,Lorde,Pure Heroine (Japanese Version),,,,,,,,,,,,,,,
You &amp; I (Nobody In the World),John Legend,Love in the Future (Deluxe Edition),,,,,,,,,,,,,,,
"Move That Doh (feat. Pharrell, Pusha T &amp; Casin",Future,"Move That Doh (feat. Pharrell, Pusha T &amp; Casin",,,,,,,,,,,,,,,
I Got a Car,George Strait,Love Is Everything,,,,,,,,,,,,,,,
Chainsaw,The Band Perry,Pioneer,,,,,,,,,,,,,,,
She Twerkin&#39;,Ca$h Out,She Twerkin&#39;,,,,,,,,,,,,,,,
Lettin&#39; the Night Roll,Justin Moore,Off the Beaten Path,,,,,,,,,,,,,,,
Life Of The Party,Shawn Mendes,Life of the Party,,,,,,,,,,,,,,,
Calm Down,Busta Rhymes,Calm Down,,,,,,,,,,,,,,,
Keep Them Kisses Comin&#39;,Craig Campbell,Never Regret,,,,,,,,,,,,,,,
教父的女人,梅艳芳,欲望野兽街,,,,,,,,,,,,,,,
Beat Of The Music,Brett Eldredge,Bring You Back,,,,,,,,,,,,,,,
Hangover,Psy,Hangover,,,,,,,,,,,,,,,
I Choose You,Sara Bareilles,The Blessed Unrest (iTunes Store/Japan and Target ,,,,,,,,,,,,,,,
Ultraviolence,Lana Del Rey,Ultraviolence,,,,,,,,,,,,,,,
Partition,Beyoncé,BEYONC?,,,,,,,,,,,,,,,
Rewind,Rascal Flatts,Rewind (Single),,,,,,,,,,,,,,,
Cop Car,Keith Urban,Fuse,,,,,,,,,,,,,,,
XO,John Mayer,XO,,,,,,,,,,,,,,,
Part II (On the Run) [feat. Beyoncé],Jay-Z,Magna Carta... Holy Grail,,,,,,,,,,,,,,,
I Won,Future,Honest,,,,,,,,,,,,,,,
Billie Jean,Michael Jackson,Thriller,,,,,,,,,,,,,,,
Get Me Some of That,Thomas Rhett,It Goes Like This,,,,,,,,,,,,,,,
Can&#39;t Help Falling In Love,Christina Grimmie,Can&#39;t Help Falling In Love (The Voice Performa,,,,,,,,,,,,,,,
Midnight,Coldplay,Ghost Stories,,,,,,,,,,,,,,,
Headlights,Eminem,The Marshall Mathers LP 2 (Deluxe Version),,,,,,,,,,,,,,,
Drink to That All Night,Jerrod Niemann,Drink to That All Night ,,,,,,,,,,,,,,,
The Walker,Fitz &amp; the Tantrums,More Than Just A Dream,,,,,,,,,,,,,,,
Fever,The Black Keys,Fever,,,,,,,,,,,,,,,
Heaven,Jake Worthington,"2014 May 12: Live Performances, Part 4",,,,,,,,,,,,,,,
Wake Up Lovin&#39; You,Craig Morgan,The Journey: Livin&#92;&#39; Hits,,,,,,,,,,,,,,,
I Can&#39;t Make You Love Me,Josh Kaufman,"2014 May 5: Live Performances, Part 3",,,,,,,,,,,,,,,
How to Love(The Voice Performance),Christina Grimmie,"2014 May 5: Live Performances, Part 3",,,,,,,,,,,,,,,
17 Again,Brantley Gilbert,Just As I Am,,,,,,,,,,,,,,,
Man Of The Year,Schoolboy Q,Man Of The Year,,,,,,,,,,,,,,,
"Hold On, We&#39;re Going Home",Christina Grimmie,"2014 April 28: Live Performances, Part 2",,,,,,,,,,,,,,,
Doin&#39; What She Likes,Blake Shelton,Based on a True Story... (Deluxe Version),,,,,,,,,,,,,,,
My Baby’s Guns N’ Roses,Brantley Gilbert,Just As I Am,,,,,,,,,,,,,,,
19 You + Me,Dan + Shay,19 You + Me,,,,,,,,,,,,,,,
Hello Kitty,Avril Lavigne,Avril Lavigne (Deluxe Version),,,,,,,,,,,,,,,
Goodnight Kiss,Randy Houser,How Country Feels,,,,,,,,,,,,,,,
I Hold On,Dierks Bentley,I Hold On - Single,,,,,,,,,,,,,,,
Stay With Me(The Voice Performance),Josh Kaufman,"2014 April 21: Live Performances, Part 1",,,,,,,,,,,,,,,
My Hitta (feat. Jeezy &amp; Rich Homie Quan),YG,My Hitta (feat. Jeezy &amp; Rich Homie Quan) - Sin,,,,,,,,,,,,,,,
When She Says Baby,Jason Aldean,Night Train,,,,,,,,,,,,,,,
Lookin’ For That Girl,Tim Mcgraw,Lookin&#39; For That Girl,,,,,,,,,,,,,,,
Slow Me Down,Sara Evans,Slow Me Down,,,,,,,,,,,,,,,
Up Down (Do This All Day) [feat. B.o.B],T-Pain,Up Down (Do This All Day) [feat. B.o.B] - Single,,,,,,,,,,,,,,,
Beating Heart,Ellie Goulding,Divergent: Original Motion Picture Soundtrack [Del,,,,,,,,,,,,,,,
Young Girls,Bruno Mars,Unorthodox Jukebox,,,,,,,,,,,,,,,
Odio,Romeo Santos,"Fórmula, Vol. 2  [Clean Version]",,,,,,,,,,,,,,,
Everything I Shouldn&#39;t Be Thinking About,Thompson Square,Just Feels Good,,,,,,,,,,,,,,,
See You Tonight,Scotty McCreery,See You Tonight,,,,,,,,,,,,,,,
We Might Be Dead By Tomorrow,SoKo,I Thought I Was an Alien,,,,,,,,,,,,,,,
Drink a Beer,Luke Bryan,Crash My Party,,,,,,,,,,,,,,,
Compass,Lady Antebellum,Golden (Deluxe Edition),,,,,,,,,,,,,,,
Can&#39;t Raise a Man,K. Michelle,Rebellious Soul,,,,,,,,,,,,,,,
Sanctified,Rick Ross,Mastermind,,,,,,,,,,,,,,,
Ordinary Love,U2,曼德拉: 漫漫自由路 电影原声带,,,,,,,,,,,,,,,
Glory and Gore,Lorde,Pure Heroine (Japanese Version),,,,,,,,,,,,,,,
Adrenalina (feat. Jennifer Lopez &amp; Wisin),Wisin,Adrenalina (feat. Jennifer Lopez &amp; Ricky Marti,,,,,,,,,,,,,,,
Waiting for Superman,Daughtry,Baptized (Deluxe Version),,,,,,,,,,,,,,,
Chillin&#39; It,Cole Swindell,Chillin&#39; It,,,,,,,,,,,,,,,
Love Don&#39;t Die,The Fray,Love Don&#39;t Die - Single,,,,,,,,,,,,,,,
Stay,Florida Georgia Line,Here&#39;s To the Good Times (Deluxe Version),,,,,,,,,,,,,,,
Friday Night,Eric Paslay,Friday Night,,,,,,,,,,,,,,,
Safe and Sound,Capital Cities,Capital Cities,,,,,,,,,,,,,,,
Sweater Weather,The Neighbourhood,I&#39;m Sorry...,,,,,,,,,,,,,,,
Whatever She&#39;s Got,David Nail,Whatever She&#39;s Got - Single,,,,,,,,,,,,,,,
23,Miley Cyrus,#23,,,,,,,,,,,,,,,
It Won&#39;t Stop,Sevyn Streeter,It Won&#39;t Stop (feat. Chris Brown),,,,,,,,,,,,,,,
You&#39;re Mine (Eternal),Mariah Carey,You&#39;re Mine (Eternal) - Single,,,,,,,,,,,,,,,
Sweet Annie,Zac Brown Band,Uncaged,,,,,,,,,,,,,,,
She Knows (feat. Amber Coffman),J. Cole,Born Sinner (Deluxe Version),,,,,,,,,,,,,,,
Up All Night,Jon Pardi,Up All Night - Single,,,,,,,,,,,,,,,
Follow Your Arrow,Kacey Musgraves,Same Trailer Different Park,,,,,,,,,,,,,,,
M.A.A.D City,Kendrick Lamar,"good kid, m.A.A.d city",,,,,,,,,,,,,,,
A Man Who Was Gonna Die Young,Eric Church,The Outsiders,,,,,,,,,,,,,,,
Don’t Let Me Be Lonely,The Band Perry,Pioneer,,,,,,,,,,,,,,,
El Perdedor (feat. Marco Antonio Solís),Enrique Iglesias,El Perdedor (feat. Marco Antonio Solís) - Single,,,,,,,,,,,,,,,
Collard Greens,Schoolboy Q,Collard Greens,,,,,,,,,,,,,,,
We Were Us (feat. Miranda Lambert),Keith Urban,Fuse,,,,,,,,,,,,,,,
Radio,Darius Rucker,True Believers,,,,,,,,,,,,,,,
Marry Me,Jason Derülo,Marry Me,,,,,,,,,,,,,,,
Wasting All These Tears,Cassadee Pope,Wasting All These Tears - Single,,,,,,,,,,,,,,,
Drunk Last Night,Eli Young Band,Drunk Last Night - Single,,,,,,,,,,,,,,,
Replay,Zendaya,Replay - Single,,,,,,,,,,,,,,,
I Luv This Shit (feat. Trinidad James),August Alsina,I Luv This S**t (Explicit Version) - Single,,,,,,,,,,,,,,,
Alone Together,Fall Out Boy,Save Rock and Roll,,,,,,,,,,,,,,,
Gas Pedal (feat. IamSu),Sage the Gemini,Gas Pedal - EP,,,,,,,,,,,,,,,
TKO,Justin Timberlake,The 20/20 Experience - 2 of 2,,,,,,,,,,,,,,,
That&#39;s My Kind of Night,Luke Bryan,Crash My Party,,,,,,,,,,,,,,,
Bounce It (Remix) [feat. Wale &amp; Trey Songz],Juicy J,Bounce It (Remix) [feat. Wale &amp; Trey Songz] - ,,,,,,,,,,,,,,,
Everybody&#39;s Got Somebody But Me,Hunter Hayes,Hunter Hayes (Encore),,,,,,,,,,,,,,,
HeadBand,B.o.B,HeadBand (feat. 2 Chainz),,,,,,,,,,,,,,,
Mine (feat. Drake),Beyoncé,BEYONC?,,,,,,,,,,,,,,,
Heart Attack,Enrique Iglesias,Heart Attack - Single,,,,,,,,,,,,,,,
Gorilla,Bruno Mars,Unorthodox Jukebox,,,,,,,,,,,,,,,
Honest,Future,Honest,,,,,,,,,,,,,,,
Lolly,Maejor Ali,Lolly (feat. Juicy J &amp; Justin Bieber) - Single,,,,,,,,,,,,,,,
Bound 2,Kanye West,Yeezus,,,,,,,,,,,,,,,
All I Want For Christmas Is You - Extra Festive,Mariah Carey,Merry Christmas II You,,,,,,,,,,,,,,,
The Christmas Song (Merry Christmas To You),Nat King Cole,Complete Christmas Party,,,,,,,,,,,,,,,
Rockin&#39; Around The Christmas Tree,Brenda Lee,美国怪谭第2季 电视原声带 American Horror Story Season 2(Origi,,,,,,,,,,,,,,,
I Have Nothing (The Voice Performance),Tessanne Chin,2013 December 16: Live Performances Top 3,,,,,,,,,,,,,,,
Slow Down,Selena Gomez,Stars Dance,,,,,,,,,,,,,,,
Let It Be (feat. Adam Levine) [The Voice Performan,Tessanne Chin,2013 December 16: Live Performances Top 3,,,,,,,,,,,,,,,
Summertime Sadness (Cedric Gervais Remix),Lana Del Rey,"Future Trance, Vol. 64",,,,,,,,,,,,,,,
Mine Would Be You,Blake Shelton,Based on a True Story... (Deluxe Version),,,,,,,,,,,,,,,
Cannonball,Lea Michele,Cannonball,,,,,,,,,,,,,,,
Beware (feat. Lil Wayne &amp; Jhené Aiko),Big Sean,Beware (feat. Lil Wayne &amp; Jhené Aiko) - Single,,,,,,,,,,,,,,,
Southern Girl,Tim Mcgraw,Two Lanes of Freedom,,,,,,,,,,,,,,,
Right There (feat. Big Sean),Ariana Grande,Yours Truly [Japanese Bonus Track],,,,,,,,,,,,,,,
Days of Gold,Jake Owen,Days of Gold - Single,,,,,,,,,,,,,,,
Red,Taylor Swift,Red (Deluxe Version),,,,,,,,,,,,,,,
Red Nose,Sage the Gemini,Red Nose - Single,,,,,,,,,,,,,,,
Type Of Way,Rich Homie Quan,Type Of Way,,,,,,,,,,,,,,,
Aw Naw,Chris Young,Aw Naw,,,,,,,,,,,,,,,
Only Time,Enya,Only Time: The Collection,,,,,,,,,,,,,,,
